1.0369,acquired,0.481,0.518,1,-1.00,-1
1.1272,acquired,0.509,0.493,1,-1.00,-1
1.2329,acquired,0.526,0.472,1,-1.00,-1
1.3270,acquired,0.539,0.455,1,-1.00,-1
1.4262,acquired,0.556,0.439,1,-1.00,-1
1.5263,acquired,0.564,0.449,1,-1.00,-1
1.6262,acquired,0.579,0.451,1,-1.00,-1
1.7282,acquired,0.585,0.448,1,-1.00,-1
1.8262,acquired,0.539,0.443,1,-1.00,-1
1.9262,acquired,0.497,0.422,1,-1.00,-1
2.0262,acquired,0.463,0.398,1,-1.00,-1
2.1263,acquired,0.438,0.380,1,-1.00,-1
2.2281,acquired,0.409,0.363,1,-1.00,-1
2.3262,acquired,0.358,0.331,1,-1.00,-1
2.4262,acquired,0.317,0.309,1,-1.00,-1
2.5262,acquired,0.277,0.312,1,-1.00,-1
2.6262,acquired,0.230,0.318,1,-1.00,-1
2.7281,acquired,0.208,0.300,1,-1.00,-1
2.8262,acquired,0.206,0.294,1,-1.00,-1
2.9262,acquired,0.256,0.250,1,-1.00,-1
3.0261,acquired,0.305,0.215,1,-1.00,-1
3.1389,acquired,0.349,0.183,1,-1.00,-1
3.2282,acquired,0.388,0.178,1,-1.00,-1
3.3263,acquired,0.425,0.168,1,-1.00,-1
3.4262,acquired,0.450,0.162,1,-1.00,-1
3.5263,acquired,0.469,0.165,1,-1.00,-1
3.6262,acquired,0.464,0.196,1,-1.00,-1
3.7281,acquired,0.453,0.216,1,-1.00,-1
3.8262,acquired,0.447,0.233,1,-1.00,-1
3.9263,acquired,0.438,0.233,1,-1.00,-1
4.0263,acquired,0.448,0.241,1,-1.00,-1
4.1263,acquired,0.458,0.242,1,-1.00,-1
4.2281,acquired,0.469,0.239,1,-1.00,-1
4.3262,acquired,0.479,0.237,1,-1.00,-1
4.4262,acquired,0.496,0.236,1,-1.00,-1
4.5265,acquired,0.515,0.228,1,-1.00,-1
4.6262,acquired,0.535,0.226,1,-1.00,-1
4.7281,acquired,0.552,0.225,1,-1.00,-1
4.8261,acquired,0.568,0.222,1,-1.00,-1
4.9261,acquired,0.583,0.224,1,-1.00,-1
5.0263,acquired,0.598,0.250,1,-1.00,-1
5.1459,acquired,0.615,0.272,1,-1.00,-1
5.2279,acquired,0.628,0.277,1,-1.00,-1
5.3261,acquired,0.635,0.280,1,-1.00,-1
5.4261,acquired,0.641,0.290,1,-1.00,-1
5.5262,acquired,0.618,0.308,1,-1.00,-1
5.6261,acquired,0.586,0.313,1,-1.00,-1
5.7281,acquired,0.558,0.316,1,-1.00,-1
5.8262,acquired,0.526,0.320,1,-1.00,-1
5.9261,acquired,0.461,0.289,1,-1.00,-1
6.0262,acquired,0.419,0.252,1,-1.00,-1
6.1261,acquired,0.430,0.197,1,-1.00,-1
6.2293,acquired,0.446,0.199,1,-1.00,-1
6.3262,acquired,0.473,0.203,1,-1.00,-1
6.4262,acquired,0.496,0.202,1,-1.00,-1
6.5262,acquired,0.515,0.205,1,-1.00,-1
6.6262,acquired,0.547,0.216,1,-1.00,-1
6.7281,acquired,0.597,0.207,1,-1.00,-1
6.8262,acquired,0.637,0.234,1,-1.00,-1
6.9261,acquired,0.685,0.265,1,-1.00,-1
7.0261,acquired,0.712,0.290,1,-1.00,-1
7.1350,acquired,0.730,0.311,1,-1.00,-1
7.2280,acquired,0.731,0.319,1,-1.00,-1
7.3260,acquired,0.709,0.312,1,-1.00,-1
7.4271,acquired,0.685,0.310,1,-1.00,-1
7.5261,acquired,0.637,0.286,1,-1.00,-1
7.6262,acquired,0.600,0.266,1,-1.00,-1
7.7281,acquired,0.564,0.247,1,-1.00,-1
7.8261,acquired,0.503,0.222,1,-1.00,-1
7.9260,acquired,0.444,0.211,1,-1.00,-1
8.0261,acquired,0.390,0.201,1,-1.00,-1
8.1261,acquired,0.338,0.189,1,-1.00,-1
8.2279,acquired,0.299,0.201,1,-1.00,-1
8.3260,acquired,0.271,0.204,1,-1.00,-1
8.4260,acquired,0.246,0.240,1,-1.00,-1
8.5260,acquired,0.206,0.259,1,-1.00,-1
8.6261,acquired,0.174,0.287,1,-1.00,-1
8.7280,acquired,0.166,0.323,1,-1.00,-1
8.8260,acquired,0.182,0.352,1,-1.00,-1
8.9260,acquired,0.197,0.375,1,-1.00,-1
9.0261,acquired,0.212,0.391,1,-1.00,-1
9.1655,acquired,0.225,0.399,1,-1.00,-1
9.2279,acquired,0.239,0.404,1,-1.00,-1
9.3259,acquired,0.252,0.406,1,-1.00,-1
9.4260,acquired,0.268,0.408,1,-1.00,-1
9.5287,acquired,0.282,0.407,1,-1.00,-1
9.6260,acquired,0.293,0.407,1,-1.00,-1
9.7279,acquired,0.306,0.406,1,-1.00,-1
9.8260,acquired,0.317,0.406,1,-1.00,-1
9.9260,acquired,0.338,0.406,1,-1.00,-1
10.0260,acquired,0.349,0.408,1,-1.00,-1
10.1260,acquired,0.366,0.407,1,-1.00,-1
10.2278,acquired,0.383,0.406,1,-1.00,-1
10.3259,acquired,0.394,0.405,1,-1.00,-1
10.4259,acquired,0.410,0.408,1,-1.00,-1
10.5259,acquired,0.433,0.420,1,-1.00,-1
10.6258,acquired,0.456,0.418,1,-1.00,-1
10.7279,acquired,0.477,0.415,1,-1.00,-1
