1.0316,acquired,0.689,0.176,1,-1.00,-1
1.1284,acquired,0.714,0.166,1,-1.00,-1
1.2280,acquired,0.736,0.161,1,-1.00,-1
1.3260,acquired,0.760,0.175,1,-1.00,-1
1.4260,acquired,0.781,0.165,1,-1.00,-1
1.5259,acquired,0.763,0.152,1,-1.00,-1
1.6281,acquired,0.732,0.159,1,-1.00,-1
1.7259,acquired,0.701,0.165,1,-1.00,-1
1.8270,acquired,0.674,0.171,2,-1.00,-1
1.9263,acquired,0.650,0.163,1,-1.00,-1
2.0453,acquired,0.627,0.161,1,-1.00,-1
2.1309,acquired,0.608,0.153,1,-1.00,-1
2.2555,acquired,0.590,0.147,1,-1.00,-1
2.3262,acquired,0.570,0.139,1,-1.00,-1
2.4265,acquired,0.522,0.168,1,-1.00,-1
2.5262,acquired,0.468,0.205,1,-1.00,-1
2.6287,acquired,0.435,0.224,1,-1.00,-1
2.7262,acquired,0.401,0.246,1,-1.00,-1
2.8262,acquired,0.422,0.254,1,-1.00,-1
2.9262,acquired,0.447,0.255,1,-1.00,-1
3.0263,acquired,0.471,0.255,1,-1.00,-1
3.1286,acquired,0.503,0.255,1,-1.00,-1
3.2268,acquired,0.550,0.254,2,-1.00,-1
3.3263,acquired,0.593,0.254,1,-1.00,-1
3.4268,acquired,0.629,0.251,2,-1.00,-1
3.5262,acquired,0.679,0.247,1,-1.00,-1
3.6286,acquired,0.651,0.216,1,-1.00,-1
3.7263,acquired,0.613,0.216,1,-1.00,-1
3.8265,acquired,0.577,0.211,1,-1.00,-1
3.9263,acquired,0.537,0.196,1,-1.00,-1
4.0263,acquired,0.514,0.186,1,-1.00,-1
4.1286,acquired,0.489,0.178,1,-1.00,-1
4.2642,acquired,0.450,0.178,1,-1.00,-1
4.3265,acquired,0.404,0.205,1,-1.00,-1
4.4261,acquired,0.419,0.237,1,-1.00,-1
4.5262,acquired,0.457,0.238,1,-1.00,-1
4.6286,acquired,0.494,0.237,1,-1.00,-1
4.7262,acquired,0.526,0.229,1,-1.00,-1
4.8263,acquired,0.558,0.226,1,-1.00,-1
4.9263,acquired,0.587,0.221,1,-1.00,-1
5.0261,acquired,0.612,0.219,1,-1.00,-1
5.1290,acquired,0.638,0.215,2,-1.00,-1
5.2267,acquired,0.658,0.208,2,-1.00,-1
5.3274,acquired,0.681,0.201,3,-1.00,-1
5.4262,acquired,0.710,0.167,1,-1.00,-1
5.5263,acquired,0.694,0.147,1,-1.00,-1
5.6284,acquired,0.658,0.152,1,-1.00,-1
5.7261,acquired,0.618,0.149,1,-1.00,-1
5.8268,acquired,0.587,0.156,2,-1.00,-1
5.9261,acquired,0.556,0.157,1,-1.00,-1
6.0261,acquired,0.536,0.164,1,-1.00,-1
6.1283,acquired,0.519,0.164,1,-1.00,-1
6.2638,acquired,0.507,0.161,1,-1.00,-1
6.3263,acquired,0.495,0.158,1,-1.00,-1
6.4260,acquired,0.460,0.170,1,-1.00,-1
6.5268,acquired,0.451,0.189,2,-1.00,-1
6.6291,acquired,0.386,0.217,2,-1.00,-1
6.7265,acquired,0.361,0.225,2,-1.00,-1
6.8265,acquired,0.328,0.226,2,-1.00,-1
6.9261,acquired,0.346,0.207,1,-1.00,-1
7.0260,acquired,0.399,0.222,1,-1.00,-1
7.1280,acquired,0.468,0.268,1,-1.00,-1
7.2260,acquired,0.523,0.274,1,-1.00,-1
7.3260,acquired,0.591,0.259,1,-1.00,-1
7.4269,acquired,0.646,0.247,1,-1.00,-1
7.5259,acquired,0.694,0.231,1,-1.00,-1
7.6288,acquired,0.730,0.218,2,-1.00,-1
