1.0298,acquired,0.591,0.133,1,-1.00,-1
1.1265,acquired,0.580,0.125,1,-1.00,-1
1.2300,acquired,0.573,0.115,1,-1.00,-1
1.3259,acquired,0.565,0.105,1,-1.00,-1
1.4259,acquired,0.552,0.099,1,-1.00,-1
1.5258,acquired,0.545,0.094,1,-1.00,-1
1.6260,acquired,0.539,0.094,1,-1.00,-1
1.7280,acquired,0.529,0.092,1,-1.00,-1
1.8259,acquired,0.526,0.088,1,-1.00,-1
1.9260,acquired,0.508,0.087,1,-1.00,-1
2.0262,acquired,0.499,0.090,1,-1.00,-1
2.1261,acquired,0.484,0.089,1,-1.00,-1
2.2279,acquired,0.475,0.088,1,-1.00,-1
2.3438,acquired,0.459,0.088,1,-1.00,-1
2.4264,acquired,0.451,0.088,1,-1.00,-1
2.5259,acquired,0.443,0.088,1,-1.00,-1
2.6260,acquired,0.433,0.088,1,-1.00,-1
2.7278,acquired,0.427,0.088,1,-1.00,-1
2.8260,acquired,0.421,0.087,1,-1.00,-1
2.9260,acquired,0.409,0.088,1,-1.00,-1
3.0259,acquired,0.402,0.089,1,-1.00,-1
3.1260,acquired,0.393,0.091,1,-1.00,-1
3.2279,acquired,0.385,0.093,1,-1.00,-1
3.3259,acquired,0.380,0.094,1,-1.00,-1
3.4260,acquired,0.373,0.094,1,-1.00,-1
3.5259,acquired,0.367,0.096,1,-1.00,-1
3.6260,acquired,0.360,0.094,1,-1.00,-1
3.7278,acquired,0.356,0.094,1,-1.00,-1
3.8259,acquired,0.351,0.093,1,-1.00,-1
3.9261,acquired,0.346,0.096,1,-1.00,-1
4.0259,acquired,0.344,0.095,1,-1.00,-1
4.1259,acquired,0.339,0.093,1,-1.00,-1
4.2278,acquired,0.339,0.095,1,-1.00,-1
4.3259,acquired,0.334,0.096,1,-1.00,-1
4.4284,acquired,0.334,0.095,1,-1.00,-1
4.5302,acquired,0.332,0.100,1,-1.00,-1
4.6295,acquired,0.327,0.097,1,-1.00,-1
4.7356,acquired,0.326,0.098,1,-1.00,-1
4.8299,acquired,0.324,0.099,1,-1.00,-1
4.9294,acquired,0.321,0.096,1,-1.00,-1
5.0258,acquired,0.321,0.099,1,-1.00,-1
5.1257,acquired,0.317,0.097,1,-1.00,-1
5.2275,acquired,0.317,0.097,1,-1.00,-1
5.3257,acquired,0.312,0.100,1,-1.00,-1
5.4258,acquired,0.309,0.103,1,-1.00,-1
5.5258,acquired,0.305,0.106,1,-1.00,-1
5.6257,acquired,0.301,0.107,1,-1.00,-1
5.7277,acquired,0.299,0.108,1,-1.00,-1
5.8257,acquired,0.295,0.114,1,-1.00,-1
5.9258,acquired,0.281,0.117,1,-1.00,-1
6.0256,acquired,0.276,0.118,1,-1.00,-1
6.1258,acquired,0.272,0.118,1,-1.00,-1
6.2275,acquired,0.260,0.119,1,-1.00,-1
6.3258,acquired,0.249,0.117,1,-1.00,-1
6.4262,acquired,0.243,0.114,1,-1.00,-1
6.5258,acquired,0.232,0.111,1,-1.00,-1
6.6257,acquired,0.225,0.109,1,-1.00,-1
6.7275,acquired,0.215,0.109,1,-1.00,-1
6.8257,acquired,0.204,0.107,1,-1.00,-1
6.9258,acquired,0.187,0.093,1,-1.00,-1
7.0258,acquired,0.179,0.097,1,-1.00,-1
7.1258,acquired,0.182,0.101,1,-1.00,-1
7.2277,acquired,0.185,0.104,1,-1.00,-1
7.3259,acquired,0.194,0.100,1,-1.00,-1
7.4294,acquired,0.203,0.098,2,-1.00,-1
7.5259,acquired,0.213,0.099,1,-1.00,-1
7.6258,acquired,0.227,0.099,1,-1.00,-1
7.7275,acquired,0.237,0.099,1,-1.00,-1
7.8257,acquired,0.246,0.098,1,-1.00,-1
7.9258,acquired,0.260,0.096,1,-1.00,-1
8.0257,acquired,0.278,0.092,1,-1.00,-1
8.1256,acquired,0.288,0.089,1,-1.00,-1
8.2276,acquired,0.300,0.087,1,-1.00,-1
8.3256,acquired,0.314,0.086,1,-1.00,-1
8.4259,acquired,0.327,0.084,1,-1.00,-1
8.5257,acquired,0.339,0.093,1,-1.00,-1
8.6255,acquired,0.354,0.093,1,-1.00,-1
8.7275,acquired,0.371,0.097,1,-1.00,-1
8.8255,acquired,0.384,0.100,1,-1.00,-1
8.9257,acquired,0.396,0.101,1,-1.00,-1
9.0257,acquired,0.411,0.102,1,-1.00,-1
9.1256,acquired,0.425,0.105,1,-1.00,-1
9.2276,acquired,0.435,0.104,1,-1.00,-1
9.3256,acquired,0.444,0.105,1,-1.00,-1
9.4256,acquired,0.451,0.106,1,-1.00,-1
9.5256,acquired,0.459,0.108,1,-1.00,-1
9.6256,acquired,0.469,0.106,1,-1.00,-1
9.7274,acquired,0.483,0.105,1,-1.00,-1
9.8256,acquired,0.496,0.102,1,-1.00,-1
9.9256,acquired,0.511,0.100,1,-1.00,-1
10.0255,acquired,0.523,0.098,1,-1.00,-1
10.1256,acquired,0.529,0.100,1,-1.00,-1
10.2274,acquired,0.536,0.093,1,-1.00,-1
10.3256,acquired,0.556,0.093,1,-1.00,-1
10.4275,acquired,0.572,0.084,1,-1.00,-1
10.5255,acquired,0.586,0.081,1,-1.00,-1
10.6255,acquired,0.600,0.079,1,-1.00,-1
10.7274,acquired,0.608,0.077,1,-1.00,-1
10.8256,acquired,0.616,0.076,1,-1.00,-1
10.9255,acquired,0.626,0.076,1,-1.00,-1
11.0255,acquired,0.639,0.079,1,-1.00,-1
11.1254,acquired,0.662,0.091,1,-1.00,-1
11.2274,acquired,0.680,0.097,1,-1.00,-1
11.3255,acquired,0.695,0.102,1,-1.00,-1
11.4261,acquired,0.732,0.096,2,-1.00,-1
11.5255,acquired,0.749,0.123,1,-1.00,-1
11.6260,acquired,0.760,0.124,2,-1.00,-1
11.7273,acquired,0.774,0.139,1,-1.00,-1
11.8254,acquired,0.781,0.140,1,-1.00,-1
11.9253,acquired,0.785,0.143,1,-1.00,-1
12.0252,acquired,0.781,0.145,1,-1.00,-1
12.1252,acquired,0.790,0.155,1,-1.00,-1
12.2273,acquired,0.791,0.155,1,-1.00,-1
12.3252,acquired,0.777,0.157,1,-1.00,-1
12.4373,acquired,0.757,0.151,1,-1.00,-1
12.5276,acquired,0.747,0.144,1,-1.00,-1
12.6255,acquired,0.720,0.139,1,-1.00,-1
12.7272,acquired,0.705,0.134,1,-1.00,-1
12.8252,acquired,0.680,0.127,1,-1.00,-1
12.9253,acquired,0.651,0.128,1,-1.00,-1
13.0251,acquired,0.622,0.123,1,-1.00,-1
13.1251,acquired,0.590,0.113,1,-1.00,-1
13.2272,acquired,0.572,0.114,1,-1.00,-1
13.3251,acquired,0.555,0.111,1,-1.00,-1
13.4251,acquired,0.534,0.108,1,-1.00,-1
13.5251,acquired,0.512,0.108,1,-1.00,-1
13.6251,acquired,0.479,0.117,1,-1.00,-1
13.7271,acquired,0.452,0.120,1,-1.00,-1
13.8251,acquired,0.430,0.122,1,-1.00,-1
13.9252,acquired,0.417,0.123,1,-1.00,-1
14.0251,acquired,0.387,0.126,1,-1.00,-1
14.1251,acquired,0.346,0.133,1,-1.00,-1
14.2271,acquired,0.317,0.124,1,-1.00,-1
14.3251,acquired,0.294,0.122,1,-1.00,-1
14.4251,acquired,0.272,0.121,1,-1.00,-1
14.5250,acquired,0.239,0.120,1,-1.00,-1
14.6255,acquired,0.230,0.133,1,-1.00,-1
14.7270,acquired,0.212,0.150,1,-1.00,-1
14.8249,acquired,0.178,0.188,1,-1.00,-1
14.9251,acquired,0.191,0.204,1,-1.00,-1
15.0250,acquired,0.219,0.191,1,-1.00,-1
15.1250,acquired,0.246,0.188,1,-1.00,-1
15.2270,acquired,0.275,0.180,1,-1.00,-1
15.3250,acquired,0.298,0.165,1,-1.00,-1
15.4250,acquired,0.315,0.158,1,-1.00,-1
15.5250,acquired,0.326,0.154,1,-1.00,-1
15.6249,acquired,0.344,0.148,1,-1.00,-1
15.7270,acquired,0.375,0.136,1,-1.00,-1
15.8250,acquired,0.404,0.125,1,-1.00,-1
15.9250,acquired,0.428,0.120,1,-1.00,-1
16.0249,acquired,0.447,0.110,1,-1.00,-1
16.1250,acquired,0.465,0.106,1,-1.00,-1
16.2270,acquired,0.479,0.100,1,-1.00,-1
16.3249,acquired,0.494,0.094,1,-1.00,-1
16.4248,acquired,0.518,0.092,1,-1.00,-1
16.5252,acquired,0.539,0.093,1,-1.00,-1
16.6249,acquired,0.554,0.093,1,-1.00,-1
16.7269,acquired,0.569,0.092,1,-1.00,-1
16.8248,acquired,0.595,0.093,1,-1.00,-1
16.9249,acquired,0.620,0.097,1,-1.00,-1
17.0248,acquired,0.650,0.099,1,-1.00,-1
17.1248,acquired,0.678,0.101,1,-1.00,-1
17.2269,acquired,0.700,0.101,1,-1.00,-1
17.3249,acquired,0.720,0.106,1,-1.00,-1
17.4248,acquired,0.732,0.107,1,-1.00,-1
17.5249,acquired,0.746,0.124,1,-1.00,-1
17.6255,acquired,0.771,0.135,2,-1.00,-1
17.7269,acquired,0.785,0.139,1,-1.00,-1
17.8249,acquired,0.808,0.144,1,-1.00,-1
17.9250,acquired,0.821,0.146,1,-1.00,-1
18.0249,acquired,0.829,0.152,1,-1.00,-1
18.1249,acquired,0.838,0.144,1,-1.00,-1
18.2269,acquired,0.851,0.122,1,-1.00,-1
18.3249,acquired,0.851,0.100,1,-1.00,-1
18.4249,acquired,0.843,0.097,1,-1.00,-1
18.5254,acquired,0.826,0.092,1,-1.00,-1
18.6249,acquired,0.801,0.090,1,-1.00,-1
18.7270,acquired,0.779,0.089,1,-1.00,-1
18.8248,acquired,0.763,0.087,1,-1.00,-1
18.9250,acquired,0.733,0.085,1,-1.00,-1
19.0248,acquired,0.696,0.077,1,-1.00,-1
19.1249,acquired,0.660,0.072,1,-1.00,-1
19.2269,acquired,0.629,0.075,1,-1.00,-1
19.3248,acquired,0.595,0.077,1,-1.00,-1
19.4248,acquired,0.573,0.077,1,-1.00,-1
19.5248,acquired,0.552,0.076,1,-1.00,-1
19.6247,acquired,0.534,0.076,1,-1.00,-1
19.7268,acquired,0.520,0.076,1,-1.00,-1
19.8247,acquired,0.502,0.080,1,-1.00,-1
19.9251,acquired,0.470,0.087,1,-1.00,-1
20.0247,acquired,0.441,0.088,1,-1.00,-1
20.1249,acquired,0.415,0.090,1,-1.00,-1
20.2269,acquired,0.397,0.091,1,-1.00,-1
20.3249,acquired,0.375,0.095,1,-1.00,-1
20.4247,acquired,0.348,0.103,1,-1.00,-1
20.5250,acquired,0.337,0.103,1,-1.00,-1
20.6247,acquired,0.321,0.102,1,-1.00,-1
20.7268,acquired,0.298,0.107,1,-1.00,-1
20.8247,acquired,0.274,0.111,1,-1.00,-1
20.9247,acquired,0.259,0.113,1,-1.00,-1
21.0246,acquired,0.244,0.118,1,-1.00,-1
21.1247,acquired,0.232,0.128,1,-1.00,-1
21.2267,acquired,0.215,0.137,1,-1.00,-1
21.3247,acquired,0.213,0.151,1,-1.00,-1
21.4246,acquired,0.235,0.152,1,-1.00,-1
21.5247,acquired,0.264,0.155,1,-1.00,-1
21.6247,acquired,0.285,0.152,1,-1.00,-1
21.7267,acquired,0.313,0.152,1,-1.00,-1
21.8248,acquired,0.338,0.148,1,-1.00,-1
21.9248,acquired,0.374,0.144,1,-1.00,-1
22.0247,acquired,0.410,0.142,1,-1.00,-1
22.1247,acquired,0.434,0.138,1,-1.00,-1
22.2267,acquired,0.458,0.133,1,-1.00,-1
22.3247,acquired,0.477,0.129,1,-1.00,-1
22.4247,acquired,0.505,0.124,1,-1.00,-1
22.5250,acquired,0.541,0.117,1,-1.00,-1
22.6246,acquired,0.565,0.112,1,-1.00,-1
22.7266,acquired,0.588,0.108,1,-1.00,-1
22.8245,acquired,0.607,0.108,1,-1.00,-1
22.9246,acquired,0.631,0.112,1,-1.00,-1
23.0244,acquired,0.666,0.118,1,-1.00,-1
23.1245,acquired,0.688,0.116,1,-1.00,-1
23.2266,acquired,0.710,0.116,1,-1.00,-1
23.3245,acquired,0.727,0.117,1,-1.00,-1
23.4244,acquired,0.741,0.116,1,-1.00,-1
23.5243,acquired,0.781,0.128,1,-1.00,-1
23.6252,acquired,0.811,0.133,1,-1.00,-1
23.7264,acquired,0.832,0.137,1,-1.00,-1
23.8243,acquired,0.850,0.144,1,-1.00,-1
23.9244,acquired,0.851,0.169,1,-1.00,-1
24.0243,acquired,0.849,0.167,1,-1.00,-1
24.1243,acquired,0.837,0.174,1,-1.00,-1
24.2263,acquired,0.821,0.174,1,-1.00,-1
24.3243,acquired,0.784,0.171,1,-1.00,-1
24.4243,acquired,0.761,0.166,1,-1.00,-1
24.5247,acquired,0.735,0.149,1,-1.00,-1
24.6243,acquired,0.713,0.144,1,-1.00,-1
24.7263,acquired,0.689,0.141,1,-1.00,-1
24.8243,acquired,0.670,0.135,1,-1.00,-1
24.9244,acquired,0.629,0.132,1,-1.00,-1
25.0242,acquired,0.591,0.128,1,-1.00,-1
25.1242,acquired,0.550,0.126,1,-1.00,-1
25.2262,acquired,0.523,0.122,1,-1.00,-1
25.3242,acquired,0.488,0.129,1,-1.00,-1
25.4242,acquired,0.446,0.130,1,-1.00,-1
25.5242,acquired,0.418,0.138,1,-1.00,-1
25.6241,acquired,0.379,0.157,1,-1.00,-1
25.7262,acquired,0.349,0.158,1,-1.00,-1
25.8241,acquired,0.330,0.156,1,-1.00,-1
25.9243,acquired,0.306,0.154,1,-1.00,-1
26.0241,acquired,0.260,0.152,1,-1.00,-1
26.1242,acquired,0.237,0.145,1,-1.00,-1
26.2262,acquired,0.213,0.146,1,-1.00,-1
26.3241,acquired,0.198,0.142,1,-1.00,-1
26.4241,acquired,0.178,0.137,1,-1.00,-1
26.5245,acquired,0.186,0.142,1,-1.00,-1
26.6241,acquired,0.196,0.134,1,-1.00,-1
26.7262,acquired,0.204,0.126,1,-1.00,-1
26.8242,acquired,0.230,0.126,1,-1.00,-1
26.9241,acquired,0.258,0.123,1,-1.00,-1
27.0241,acquired,0.292,0.118,1,-1.00,-1
27.1242,acquired,0.314,0.112,1,-1.00,-1
27.2261,acquired,0.356,0.115,1,-1.00,-1
27.3243,acquired,0.393,0.111,1,-1.00,-1
27.4241,acquired,0.421,0.106,1,-1.00,-1
27.5242,acquired,0.439,0.104,1,-1.00,-1
27.6241,acquired,0.455,0.102,1,-1.00,-1
27.7261,acquired,0.470,0.098,1,-1.00,-1
27.8240,acquired,0.484,0.097,1,-1.00,-1
27.9242,acquired,0.513,0.092,1,-1.00,-1
28.0240,acquired,0.538,0.092,1,-1.00,-1
28.1240,acquired,0.558,0.099,1,-1.00,-1
28.2261,acquired,0.573,0.102,1,-1.00,-1
28.3241,acquired,0.598,0.097,1,-1.00,-1
28.4241,acquired,0.613,0.097,1,-1.00,-1
28.5245,acquired,0.635,0.090,1,-1.00,-1
28.6240,acquired,0.671,0.082,1,-1.00,-1
28.7260,acquired,0.687,0.088,1,-1.00,-1
28.8247,acquired,0.717,0.090,2,-1.00,-1
