1.0313,acquired,0.805,0.101,3,-1.00,-1
1.1300,acquired,0.795,0.101,1,-1.00,-1
1.2296,acquired,0.782,0.102,1,-1.00,-1
1.3274,acquired,0.773,0.104,1,-1.00,-1
1.4445,acquired,0.767,0.105,1,-1.00,-1
1.5306,acquired,0.765,0.106,1,-1.00,-1
1.6293,acquired,0.763,0.105,1,-1.00,-1
1.7273,acquired,0.762,0.106,1,-1.00,-1
1.8270,acquired,0.762,0.105,1,-1.00,-1
1.9271,acquired,0.763,0.105,1,-1.00,-1
2.0271,acquired,0.763,0.105,1,-1.00,-1
2.1290,acquired,0.763,0.105,1,-1.00,-1
2.2270,acquired,0.763,0.105,1,-1.00,-1
2.3272,acquired,0.763,0.105,1,-1.00,-1
2.4270,acquired,0.762,0.106,1,-1.00,-1
2.5270,acquired,0.763,0.106,1,-1.00,-1
2.6296,acquired,0.715,0.110,2,-1.00,-1
2.7277,acquired,0.736,0.108,2,-1.00,-1
2.8276,acquired,0.750,0.107,2,-1.00,-1
2.9270,acquired,0.757,0.105,1,-1.00,-1
3.0269,acquired,0.761,0.105,1,-1.00,-1
3.1290,acquired,0.760,0.106,1,-1.00,-1
3.2270,acquired,0.761,0.105,1,-1.00,-1
3.3269,acquired,0.763,0.107,1,-1.00,-1
3.4269,acquired,0.763,0.105,1,-1.00,-1
3.5539,acquired,0.763,0.105,1,-1.00,-1
3.6292,acquired,0.762,0.106,1,-1.00,-1
3.7269,acquired,0.763,0.106,1,-1.00,-1
3.8269,acquired,0.763,0.105,1,-1.00,-1
3.9269,acquired,0.763,0.105,1,-1.00,-1
4.0268,acquired,0.762,0.107,1,-1.00,-1
4.1288,acquired,0.763,0.105,1,-1.00,-1
4.2269,acquired,0.762,0.107,1,-1.00,-1
4.3268,acquired,0.763,0.105,1,-1.00,-1
4.4268,acquired,0.763,0.106,1,-1.00,-1
4.5268,acquired,0.762,0.107,1,-1.00,-1
4.6288,acquired,0.762,0.107,1,-1.00,-1
4.7268,acquired,0.762,0.107,1,-1.00,-1
4.8268,acquired,0.763,0.105,1,-1.00,-1
4.9268,acquired,0.762,0.107,1,-1.00,-1
5.0268,acquired,0.763,0.106,1,-1.00,-1
5.1288,acquired,0.763,0.105,1,-1.00,-1
5.2267,acquired,0.762,0.106,1,-1.00,-1
5.3268,acquired,0.762,0.105,1,-1.00,-1
5.4279,acquired,0.762,0.106,1,-1.00,-1
5.5678,acquired,0.717,0.109,2,-1.00,-1
5.6297,acquired,0.735,0.108,2,-1.00,-1
5.7273,acquired,0.750,0.106,2,-1.00,-1
5.8267,acquired,0.756,0.106,1,-1.00,-1
5.9267,acquired,0.758,0.105,1,-1.00,-1
6.0267,acquired,0.760,0.106,1,-1.00,-1
6.1286,acquired,0.760,0.107,1,-1.00,-1
6.2267,acquired,0.761,0.105,1,-1.00,-1
6.3266,acquired,0.761,0.105,1,-1.00,-1
6.4266,acquired,0.760,0.105,1,-1.00,-1
6.5266,acquired,0.761,0.105,1,-1.00,-1
6.6295,acquired,0.763,0.105,1,-1.00,-1
6.7268,acquired,0.763,0.105,1,-1.00,-1
6.8266,acquired,0.763,0.105,1,-1.00,-1
6.9267,acquired,0.763,0.105,1,-1.00,-1
7.0266,acquired,0.763,0.105,1,-1.00,-1
7.1286,acquired,0.763,0.106,1,-1.00,-1
7.2267,acquired,0.763,0.107,1,-1.00,-1
7.3266,acquired,0.763,0.106,1,-1.00,-1
7.4268,acquired,0.763,0.105,1,-1.00,-1
7.5629,acquired,0.762,0.106,1,-1.00,-1
7.6288,acquired,0.763,0.105,1,-1.00,-1
7.7266,acquired,0.763,0.106,1,-1.00,-1
7.8266,acquired,0.763,0.106,1,-1.00,-1
7.9266,acquired,0.763,0.105,1,-1.00,-1
8.0265,acquired,0.763,0.105,1,-1.00,-1
8.1285,acquired,0.763,0.106,1,-1.00,-1
8.2266,acquired,0.763,0.105,1,-1.00,-1
8.3266,acquired,0.763,0.105,1,-1.00,-1
8.4265,acquired,0.762,0.105,1,-1.00,-1
8.5266,acquired,0.763,0.106,1,-1.00,-1
8.6285,acquired,0.763,0.105,1,-1.00,-1
8.7265,acquired,0.763,0.105,1,-1.00,-1
8.8264,acquired,0.763,0.105,1,-1.00,-1
8.9264,acquired,0.763,0.105,1,-1.00,-1
9.0266,acquired,0.764,0.105,1,-1.00,-1
9.1289,acquired,0.762,0.105,1,-1.00,-1
9.2263,acquired,0.763,0.105,1,-1.00,-1
9.3264,acquired,0.763,0.105,1,-1.00,-1
9.4263,acquired,0.763,0.105,1,-1.00,-1
9.5504,acquired,0.762,0.105,1,-1.00,-1
9.6287,acquired,0.763,0.105,1,-1.00,-1
9.7264,acquired,0.762,0.107,1,-1.00,-1
9.8263,acquired,0.763,0.106,1,-1.00,-1
9.9264,acquired,0.763,0.106,1,-1.00,-1
10.0264,acquired,0.763,0.106,1,-1.00,-1
10.1284,acquired,0.763,0.106,1,-1.00,-1
10.2264,acquired,0.763,0.105,1,-1.00,-1
10.3265,acquired,0.763,0.106,1,-1.00,-1
10.4263,acquired,0.763,0.106,1,-1.00,-1
10.5263,acquired,0.763,0.106,1,-1.00,-1
10.6283,acquired,0.763,0.105,1,-1.00,-1
10.7265,acquired,0.762,0.107,1,-1.00,-1
10.8264,acquired,0.763,0.105,1,-1.00,-1
10.9264,acquired,0.763,0.106,1,-1.00,-1
11.0263,acquired,0.763,0.106,1,-1.00,-1
11.1283,acquired,0.763,0.105,1,-1.00,-1
11.2262,acquired,0.762,0.105,1,-1.00,-1
11.3263,acquired,0.763,0.105,1,-1.00,-1
11.4262,acquired,0.763,0.105,1,-1.00,-1
11.5437,acquired,0.763,0.107,1,-1.00,-1
11.6287,acquired,0.763,0.106,1,-1.00,-1
11.7262,acquired,0.763,0.106,1,-1.00,-1
11.8261,acquired,0.763,0.105,1,-1.00,-1
11.9262,acquired,0.762,0.105,1,-1.00,-1
12.0261,acquired,0.762,0.107,1,-1.00,-1
12.1282,acquired,0.763,0.105,1,-1.00,-1
12.2261,acquired,0.763,0.107,1,-1.00,-1
12.3262,acquired,0.763,0.107,1,-1.00,-1
12.4262,acquired,0.763,0.105,1,-1.00,-1
12.5261,acquired,0.762,0.105,1,-1.00,-1
12.6282,acquired,0.763,0.105,1,-1.00,-1
12.7262,acquired,0.762,0.105,1,-1.00,-1
12.8261,acquired,0.763,0.105,1,-1.00,-1
12.9261,acquired,0.763,0.105,1,-1.00,-1
13.0261,acquired,0.762,0.106,1,-1.00,-1
13.1282,acquired,0.763,0.105,1,-1.00,-1
13.2261,acquired,0.763,0.105,1,-1.00,-1
13.3261,acquired,0.763,0.105,1,-1.00,-1
13.4260,acquired,0.762,0.106,1,-1.00,-1
13.5439,acquired,0.763,0.105,1,-1.00,-1
13.6285,acquired,0.763,0.105,1,-1.00,-1
13.7260,acquired,0.762,0.105,1,-1.00,-1
13.8261,acquired,0.763,0.105,1,-1.00,-1
13.9261,acquired,0.763,0.105,1,-1.00,-1
