1.0298,acquired,0.624,0.213,1,-1.00,-1
1.1282,acquired,0.604,0.209,1,-1.00,-1
1.2271,acquired,0.589,0.205,1,-1.00,-1
1.3257,acquired,0.582,0.207,1,-1.00,-1
1.4264,acquired,0.575,0.206,2,-1.00,-1
1.5257,acquired,0.566,0.208,1,-1.00,-1
1.6286,acquired,0.495,0.164,1,-1.00,-1
1.7257,acquired,0.470,0.176,1,-1.00,-1
1.8257,acquired,0.455,0.185,1,-1.00,-1
1.9257,acquired,0.444,0.189,1,-1.00,-1
2.0259,acquired,0.444,0.198,1,-1.00,-1
2.1277,acquired,0.438,0.204,1,-1.00,-1
2.2257,acquired,0.427,0.202,1,-1.00,-1
2.3256,acquired,0.408,0.190,1,-1.00,-1
2.4257,acquired,0.399,0.193,1,-1.00,-1
2.5257,acquired,0.388,0.193,1,-1.00,-1
2.6276,acquired,0.377,0.196,1,-1.00,-1
2.7257,acquired,0.374,0.174,1,-1.00,-1
2.8257,acquired,0.381,0.164,1,-1.00,-1
2.9256,acquired,0.389,0.166,1,-1.00,-1
3.0258,acquired,0.406,0.165,1,-1.00,-1
3.1277,acquired,0.415,0.173,1,-1.00,-1
3.2256,acquired,0.436,0.170,1,-1.00,-1
3.3256,acquired,0.452,0.167,1,-1.00,-1
3.4257,acquired,0.466,0.162,1,-1.00,-1
3.5257,acquired,0.481,0.157,1,-1.00,-1
3.6294,acquired,0.504,0.152,1,-1.00,-1
3.7256,acquired,0.525,0.149,1,-1.00,-1
3.8256,acquired,0.552,0.148,1,-1.00,-1
3.9256,acquired,0.573,0.150,1,-1.00,-1
4.0257,acquired,0.589,0.152,1,-1.00,-1
4.1275,acquired,0.614,0.155,1,-1.00,-1
4.2257,acquired,0.633,0.153,1,-1.00,-1
4.3256,acquired,0.641,0.161,1,-1.00,-1
4.4256,acquired,0.650,0.148,1,-1.00,-1
4.5257,acquired,0.649,0.140,1,-1.00,-1
4.6276,acquired,0.628,0.139,1,-1.00,-1
4.7256,acquired,0.581,0.134,1,-1.00,-1
4.8256,acquired,0.534,0.143,1,-1.00,-1
4.9255,acquired,0.478,0.148,1,-1.00,-1
5.0267,acquired,0.449,0.157,1,-1.00,-1
5.1275,acquired,0.407,0.164,1,-1.00,-1
5.2255,acquired,0.371,0.161,1,-1.00,-1
5.3255,acquired,0.343,0.151,1,-1.00,-1
5.4256,acquired,0.322,0.154,1,-1.00,-1
5.5256,acquired,0.308,0.159,1,-1.00,-1
5.6284,acquired,0.301,0.168,1,-1.00,-1
5.7256,acquired,0.298,0.177,1,-1.00,-1
5.8256,acquired,0.281,0.163,1,-1.00,-1
5.9255,acquired,0.266,0.171,1,-1.00,-1
6.0257,acquired,0.234,0.159,1,-1.00,-1
6.1275,acquired,0.203,0.153,1,-1.00,-1
6.2255,acquired,0.180,0.149,1,-1.00,-1
6.3255,acquired,0.160,0.155,1,-1.00,-1
6.4255,acquired,0.150,0.160,1,-1.00,-1
6.5255,acquired,0.150,0.157,1,-1.00,-1
6.6275,acquired,0.172,0.157,1,-1.00,-1
6.7255,acquired,0.193,0.151,1,-1.00,-1
6.8256,acquired,0.210,0.151,1,-1.00,-1
6.9255,acquired,0.229,0.152,1,-1.00,-1
7.0256,acquired,0.253,0.146,1,-1.00,-1
7.1274,acquired,0.282,0.146,1,-1.00,-1
7.2254,acquired,0.305,0.145,1,-1.00,-1
7.3254,acquired,0.322,0.151,1,-1.00,-1
7.4264,acquired,0.342,0.152,1,-1.00,-1
7.5255,acquired,0.360,0.153,1,-1.00,-1
7.6285,acquired,0.369,0.158,1,-1.00,-1
7.7259,acquired,0.380,0.156,1,-1.00,-1
7.8258,acquired,0.389,0.148,1,-1.00,-1
7.9259,acquired,0.387,0.144,1,-1.00,-1
8.0259,acquired,0.388,0.153,1,-1.00,-1
8.1281,acquired,0.373,0.159,1,-1.00,-1
8.2258,acquired,0.356,0.162,1,-1.00,-1
8.3259,acquired,0.331,0.153,1,-1.00,-1
