1.0298,acquired,0.397,0.176,1,-1.00,-1
1.1264,acquired,0.383,0.175,1,-1.00,-1
1.2306,acquired,0.371,0.172,1,-1.00,-1
1.3259,acquired,0.361,0.170,1,-1.00,-1
1.4259,acquired,0.352,0.167,1,-1.00,-1
1.5259,acquired,0.345,0.166,1,-1.00,-1
1.6259,acquired,0.336,0.164,1,-1.00,-1
1.7280,acquired,0.324,0.163,1,-1.00,-1
1.8259,acquired,0.306,0.161,1,-1.00,-1
1.9396,acquired,0.296,0.162,1,-1.00,-1
2.0294,acquired,0.287,0.163,1,-1.00,-1
2.1260,acquired,0.274,0.167,1,-1.00,-1
2.2281,acquired,0.270,0.181,1,-1.00,-1
2.3261,acquired,0.278,0.194,1,-1.00,-1
2.4259,acquired,0.294,0.209,1,-1.00,-1
2.5259,acquired,0.318,0.230,1,-1.00,-1
2.6259,acquired,0.345,0.243,1,-1.00,-1
2.7281,acquired,0.371,0.246,1,-1.00,-1
2.8259,acquired,0.390,0.245,1,-1.00,-1
2.9260,acquired,0.405,0.242,1,-1.00,-1
3.0258,acquired,0.419,0.237,1,-1.00,-1
3.1259,acquired,0.430,0.230,1,-1.00,-1
3.2280,acquired,0.444,0.239,1,-1.00,-1
3.3259,acquired,0.486,0.278,1,-1.00,-1
3.4601,acquired,0.522,0.291,1,-1.00,-1
3.5259,acquired,0.547,0.290,1,-1.00,-1
3.6258,acquired,0.567,0.285,1,-1.00,-1
3.7280,acquired,0.586,0.276,1,-1.00,-1
3.8260,acquired,0.600,0.272,1,-1.00,-1
3.9260,acquired,0.616,0.260,1,-1.00,-1
4.0265,acquired,0.635,0.246,2,-1.00,-1
4.1260,acquired,0.641,0.239,1,-1.00,-1
4.2280,acquired,0.654,0.235,1,-1.00,-1
4.3259,acquired,0.667,0.263,1,-1.00,-1
4.4259,acquired,0.673,0.285,1,-1.00,-1
4.5259,acquired,0.658,0.299,1,-1.00,-1
4.6260,acquired,0.638,0.300,1,-1.00,-1
4.7280,acquired,0.623,0.298,1,-1.00,-1
